AccountOID,ConsumptionDate,Consumption
21106,2020-03-23,0.015
108293,2020-03-19,0.893
245883,2021-02-09,0.802
97105,2020-08-31,0.042
33447,2020-01-25,0.611
139515,2020-07-13,0.763
245302,2018-12-29,0.408
15898,2019-12-28,5.360
152526,2020-04-01,0.051
245375,2020-07-23,0.972
54212,2020-11-22,0.956
250202,2019-07-23,2.811
29330,2021-01-01,1.229
255456,2020-04-01,0.487
3592,2021-01-10,0.000
17980,2019-03-02,0.508
17980,2021-02-14,0.473
256156,2019-10-04,3.420
249951,2020-03-08,2.501
106646,2020-04-23,0.334
150998,2020-03-19,0.921
102613,2020-07-28,0.000
171301,2019-10-23,0.625
20342,2020-05-14,1.395
248696,2020-07-18,0.009
13024,2020-09-05,0.000
136482,2019-04-13,0.224
17194,2020-09-14,1.488
13964,2020-06-04,1.862
17592,2020-09-20,0.115
20550,2020-04-13,0.647
6562,2020-01-21,0.146
249943,2020-06-10,28.810
58197,2020-03-28,0.464
49043,2019-05-29,1.934
256920,2020-12-14,2.380
139514,2020-12-16,0.694
262835,2021-03-10,4.055
257225,2020-07-29,0.157
249397,2021-02-28,4.614
7038,2020-04-26,0.285
245105,2018-12-24,0.390
56796,2021-02-16,1.124
107142,2020-08-19,0.173
135605,2019-07-06,0.000
254525,2020-04-30,0.062
6555,2019-10-16,0.223
244899,2020-04-11,0.034
248098,2020-10-23,0.472
39681,2019-05-12,0.439
20550,2019-04-13,0.144
256959,2020-11-25,1.250
260417,2020-07-11,0.800
62776,2020-01-09,0.445
17592,2020-04-12,0.073
246516,2020-10-11,0.001
250197,2019-08-20,3.625
252388,2019-05-22,417.590
274411,2019-08-17,0.162
17980,2019-01-16,2.657
80569,2020-01-11,0.152
17194,2020-09-17,0.991
37309,2021-01-08,29.203
42923,2020-09-15,1.419
251229,2020-12-17,1.850
20342,2020-07-28,2.524
97302,2019-05-04,0.579
181113,2021-02-07,0.000
250199,2019-09-07,2.809
256872,2021-02-16,0.777
263528,2020-06-05,1.989
244858,2021-01-04,1.050
40839,2020-04-10,0.516
20342,2020-07-06,1.487
244905,2020-09-20,0.401
245344,2019-12-19,0.057
123533,2019-10-29,0.469
261616,2020-09-21,9.166
269416,2020-01-14,0.529
256084,2020-07-03,0.596
245332,2021-03-09,0.000
250387,2020-05-19,0.911
56796,2021-03-10,1.079
250202,2021-03-14,2.132
57653,2020-03-23,1.078
20041,2020-05-11,0.470
139516,2020-03-21,63.289
44788,2020-03-21,0.243
8621,2019-11-10,1.144
259030,2020-04-05,0.075
253208,2020-10-20,1.303
67113,2021-01-04,0.000
256609,2020-12-06,1.065
246272,2019-05-17,1.548
248917,2020-11-03,11.812
69535,2021-03-16,1.000
44788,2019-01-19,0.689
6555,2021-01-07,0.380
261616,2020-04-14,0.147
716,2020-05-29,0.484
44788,2019-02-24,0.609
72238,2020-02-25,0.167
112490,2019-06-16,0.166
269752,2019-12-14,0.862
250781,2019-04-08,0.055
256502,2019-02-20,0.000
244424,2019-05-21,0.890
255254,2019-09-10,0.675
72055,2020-09-17,0.141
250282,2020-09-21,1.256
252388,2020-07-03,131.431
262929,2020-12-17,0.620
151213,2019-10-10,0.131
135191,2019-09-26,1.109
5479,2020-08-28,0.484
40839,2019-02-27,0.307
7038,2020-03-25,0.211
13942,2019-12-17,1.933
249951,2020-09-10,0.011
250095,2020-09-30,0.607
272294,2020-10-29,0.209
39681,2020-04-12,1.058
187989,2021-02-09,0.186
263567,2020-08-13,5.290
3592,2020-06-10,0.000
20550,2020-06-16,0.906
11741,2020-08-23,2.671
135605,2020-04-09,0.290
74697,2020-05-27,0.948
259866,2020-10-13,0.325
116228,2020-05-27,0.642
249397,2019-11-08,7.670
4910,2020-12-09,1.714
179922,2020-09-15,0.476
32053,2020-04-05,152.379
268752,2019-08-12,0.542
13942,2021-01-11,1.765
12857,2019-09-14,1.884
135605,2019-08-26,0.000
269752,2019-08-06,0.601
1004,2020-11-07,0.487
268752,2020-06-17,1.226
250282,2020-03-29,0.170
245317,2020-02-07,0.000
39681,2020-12-12,0.586
247568,2020-05-23,0.000
256351,2020-06-03,0.999
199151,2021-03-16,0.417
267585,2019-11-20,10.762
135605,2020-12-26,1.664
248128,2020-10-21,0.900
256156,2020-08-13,2.590
277704,2021-03-10,0.406
248098,2020-01-19,16.692
42923,2019-12-12,1.040
251704,2020-04-13,0.000
39681,2020-05-26,0.394
251229,2020-01-23,2.860
9953,2019-10-28,0.308
261517,2020-12-13,0.000
20884,2021-02-04,0.133
255254,2019-12-09,0.269
144822,2018-12-12,0.276
6562,2019-03-13,0.156
139517,2021-03-17,77.941
139517,2020-12-24,74.852
17194,2019-01-01,1.841
107431,2019-03-02,46.590
264362,2020-11-10,0.410
71392,2019-10-03,1.727
97302,2020-12-19,0.499
16581,2020-07-28,0.752
261986,2020-06-16,0.691
252287,2021-01-10,0.381
115301,2020-03-17,2.375
261986,2020-11-11,1.068
139516,2021-01-27,49.925
10481,2019-03-15,0.746
139516,2020-12-09,56.381
274411,2019-07-24,0.181
256084,2021-03-05,0.210
256766,2021-01-09,0.758
250195,2020-10-18,4.792
20681,2020-08-11,0.476
190642,2020-07-31,0.593
136213,2020-12-26,11.994
11741,2020-12-07,1.621
20753,2020-03-10,0.077
249951,2020-09-23,0.141
6547,2020-01-28,0.000
249951,2020-04-28,0.006
269084,2021-03-17,2.135
249860,2019-10-01,2.981
3941,2020-10-27,0.031
262645,2020-02-25,0.916
250004,2019-12-13,42.000
259866,2020-02-22,0.107
245302,2019-07-05,3.106
175989,2021-01-22,0.000
260283,2020-05-21,0.096
4910,2020-11-24,1.603
44135,2020-03-17,0.698
12857,2019-10-21,2.169
244899,2020-08-26,0.863
263528,2019-10-02,1.047
55005,2019-10-13,1.011
39681,2019-09-23,0.233
179630,2020-09-02,0.000
244680,2020-01-01,0.000
184099,2020-05-19,0.733
245332,2020-08-20,0.000
245958,2020-05-06,0.840
256084,2020-04-28,0.510
37358,2020-08-24,0.038
251229,2020-12-30,1.570
246516,2021-03-24,0.000
250282,2020-08-13,2.637
59449,2019-09-17,0.551
13784,2020-09-06,0.595
244858,2020-10-30,1.325
256972,2020-03-26,0.030
256508,2020-02-15,0.000
262929,2019-09-03,0.997
144822,2020-02-09,0.602
247568,2019-09-20,2.673
267585,2020-06-08,0.587
254695,2020-03-04,3.922
255254,2020-03-07,1.572
250197,2020-06-01,4.348
256766,2020-11-24,2.108
865,2019-01-21,0.258
267585,2020-12-23,1.273
9953,2020-04-17,0.308
250282,2020-01-28,7.010
248098,2021-03-05,0.855
249860,2020-07-28,2.158
267585,2019-06-11,132.050
97302,2020-08-25,0.706
56988,2020-11-12,0.000
248696,2020-09-08,0.009
49043,2021-03-03,0.768
17980,2020-11-13,0.931
254812,2020-12-02,0.463
245883,2019-10-31,1.267
248365,2020-02-15,1.980
184099,2019-03-02,1.390
13537,2020-10-17,1.138
250022,2020-07-18,126.300
13537,2020-11-08,1.201
86661,2020-06-18,0.749
259866,2020-09-16,0.392
139515,2020-06-06,0.337
24294,2019-02-28,0.665
248696,2020-09-21,0.112
255456,2019-07-06,2.292
245375,2019-10-24,0.734
250004,2021-03-02,105.000
277704,2021-01-30,0.368
16581,2020-06-07,0.001
253374,2021-01-19,0.604
54212,2020-10-21,1.388
17194,2019-12-14,2.106
131327,2019-12-09,1.106
137018,2020-07-10,0.201
248696,2019-05-24,0.042
135605,2020-05-30,0.327
245302,2018-12-15,0.587
798,2019-02-09,1.052
245375,2020-09-27,0.023
256502,2020-04-25,0.000
256156,2019-10-18,2.560
256609,2020-12-09,1.080
135605,2019-06-14,0.316
254812,2019-07-21,0.000
254812,2020-08-22,1.036
254812,2020-02-06,0.830
37309,2020-02-17,25.991
137018,2021-02-15,0.471
256872,2020-01-06,0.544
253374,2020-05-08,0.023
136482,2020-11-04,0.445
245302,2020-01-17,3.670
107142,2020-04-11,0.193
274411,2019-09-08,0.093
254695,2020-02-19,3.107
249971,2020-03-27,655.000
142606,2020-01-03,1.605
252388,2020-06-01,122.305
277704,2020-01-27,0.177
106646,2020-12-16,0.211
254538,2021-02-10,1.091
62776,2020-01-31,0.480
136482,2019-02-18,0.319
123533,2020-12-10,0.133
49043,2020-01-01,1.463
65583,2020-07-03,0.002
6564,2021-02-15,0.718
59449,2020-02-27,0.880
260283,2020-05-18,1.059
40839,2020-05-02,0.428
139517,2020-02-03,80.754
24294,2019-05-19,0.000
15898,2020-10-16,0.955
132516,2020-02-03,0.124
106646,2019-07-25,0.891
57653,2020-01-25,0.876
256609,2021-02-16,0.389
253208,2020-07-05,0.434
272294,2020-06-21,0.309
59449,2020-05-10,0.922
264362,2019-04-27,0.736
255456,2019-11-20,0.762
29401,2019-06-29,1.119
135605,2020-08-17,0.180
261986,2021-03-07,0.796
20550,2020-08-24,0.291
58197,2019-04-21,0.525
277704,2020-04-15,0.404
59449,2020-08-07,0.788
256508,2021-03-14,0.000
13784,2020-11-01,1.331
9493,2020-12-30,0.009
274411,2020-07-30,0.521
116228,2020-04-11,0.281
262929,2020-02-22,0.697
34770,2020-01-14,0.824
245332,2020-08-05,0.000
267585,2019-11-30,3.128
144822,2020-09-08,0.232
256972,2020-08-16,0.040
21106,2020-07-12,0.001
13155,2019-01-27,0.001
68102,2020-10-17,0.250
17194,2021-01-25,1.156
9953,2019-11-07,0.490
244899,2021-02-10,0.884
17194,2021-01-03,1.688
29330,2020-03-15,1.341
139517,2020-01-02,69.518
10481,2019-11-06,0.824
29102,2019-11-18,1.099
246629,2020-04-08,1.668
257172,2020-09-18,0.188
257225,2020-05-21,0.205
256946,2020-06-14,2.970
187271,2019-05-08,0.869
136212,2020-04-27,1.206
256946,2020-05-23,1.610
142606,2019-03-10,2.496
76953,2021-02-20,0.437
256609,2020-10-09,0.850
244905,2020-06-04,0.238
273259,2019-12-08,0.467
13636,2020-06-25,0.502
13942,2019-02-14,1.424
6562,2020-03-27,0.146
33804,2020-04-22,1.174
251881,2019-11-17,1.015
178474,2019-11-08,0.244
272294,2019-06-18,0.155
17194,2019-09-03,1.688
33804,2020-02-02,1.118
246516,2020-10-10,0.000
6564,2019-10-27,0.123
254525,2021-03-18,0.351
263567,2020-12-21,2.680
2809,2021-01-12,0.690
72055,2019-08-29,1.320
245314,2021-02-22,9.990
283681,2020-08-13,2.202
250781,2020-06-01,0.451
250195,2020-11-01,5.333
72238,2020-04-26,0.227
152526,2019-04-22,0.053
261616,2020-05-16,0.105
250004,2020-06-29,140.000
256609,2020-03-09,0.843
262462,2021-01-07,1.745
42923,2020-09-03,1.251
150462,2019-10-29,0.188
250199,2020-11-22,4.919
20884,2020-04-01,0.000
9953,2020-09-12,0.425
13636,2020-03-03,0.725
244858,2018-12-17,3.856
256959,2020-11-13,0.730
260417,2020-02-01,1.325
20681,2020-01-21,0.092
76953,2021-01-14,0.386
40839,2019-08-08,0.538
249971,2019-02-08,5.750
11741,2020-12-11,1.826
253208,2020-08-16,0.425
250781,2020-03-15,0.138
139516,2019-01-04,50.321
187271,2019-05-16,0.415
244680,2020-02-28,2.533
5493,2021-03-09,0.058
246596,2019-07-20,0.507
257225,2020-07-25,0.003
20753,2020-09-24,0.542
106646,2019-11-18,0.192
144822,2019-05-25,0.529
245302,2020-01-30,4.054
249943,2021-02-16,27.940
254812,2018-12-15,0.000
179630,2019-06-01,0.038
37309,2019-12-14,12.216
250574,2020-05-27,1.883
55005,2020-01-23,1.118
9953,2019-11-12,0.538
132516,2019-08-08,0.173
244858,2019-02-06,3.589
250004,2021-03-16,113.000
33804,2019-08-24,1.341
135605,2020-05-18,0.251
251704,2019-08-20,0.293
44788,2021-02-04,0.642
13024,2021-02-06,0.000
255086,2020-10-07,0.113
12857,2020-02-04,1.600
256351,2019-12-01,0.532
257402,2021-02-22,2.640
716,2020-05-22,0.750
252388,2019-03-18,404.680
150998,2020-08-20,1.067
245375,2020-07-19,0.041
6564,2019-12-31,0.000
256924,2019-11-10,0.819
34770,2019-05-13,0.658
250855,2021-02-25,0.964
270305,2020-02-28,0.000
11741,2019-11-06,1.260
136213,2019-11-25,14.698
248365,2020-10-19,1.680
139515,2019-12-17,0.460
260726,2020-07-09,0.105
248917,2020-09-28,6.383
187989,2021-01-11,0.302
136482,2019-09-14,0.555
7038,2018-12-10,0.368
123533,2020-01-02,0.289
107142,2020-08-05,0.155
152526,2019-05-14,0.000
107142,2020-06-30,0.237
270305,2020-04-04,0.000
131327,2019-10-19,0.621
253208,2019-07-01,0.002
108293,2019-03-25,0.635
247000,2020-04-24,1.202
256947,2020-07-02,19.010
245028,2020-02-14,2.347
269752,2019-10-15,1.013
20550,2019-06-24,0.322
16129,2020-11-18,0.307
136213,2020-07-27,6.051
716,2020-04-05,0.435
17980,2019-12-23,0.598
260726,2018-12-12,0.034
6564,2019-01-23,0.426
246032,2020-11-07,0.859
246629,2020-04-07,1.954
253374,2020-03-19,0.169
136482,2020-02-23,0.492
256609,2019-10-28,8.070
10065,2020-11-23,0.000
33804,2020-01-11,0.405
261986,2020-01-02,0.804
250855,2020-03-20,1.309
13636,2020-07-26,0.961
250387,2020-10-26,1.097
248098,2019-06-23,0.077
5479,2020-11-28,0.879
69500,2019-09-27,0.988
269084,2020-12-22,1.925
250202,2019-12-04,2.035
39681,2019-04-14,0.340
49043,2019-01-15,1.308
13155,2019-01-04,0.228
269752,2019-11-06,0.569
255456,2019-09-27,0.355
17194,2019-12-24,1.237
69535,2020-12-26,1.485
256946,2020-08-21,3.380
16129,2019-10-30,0.257
260221,2020-05-12,0.890
272294,2019-07-10,0.336
261206,2020-11-26,0.949
249397,2020-05-04,5.054
5479,2020-08-18,0.444
269089,2019-10-06,0.333
17194,2021-02-04,0.873
9953,2021-02-27,0.331
245493,2021-01-22,1.877
139515,2019-07-18,0.477
55005,2020-06-14,0.917
256502,2020-02-02,0.000
139517,2021-02-23,79.990
44788,2020-04-29,0.775
264362,2020-08-16,1.670
1004,2020-11-29,0.416
247389,2020-07-17,1.155
269089,2020-10-25,0.721
17980,2021-02-22,0.425
37358,2019-08-06,0.001
135605,2020-08-08,0.088
32383,2019-11-15,0.000
261100,2020-10-26,0.675
136213,2020-03-18,4.857
20342,2020-02-17,1.208
245375,2020-12-05,0.023
261206,2021-02-03,0.786
17980,2019-10-02,0.372
255086,2020-03-30,0.135
244391,2020-03-01,1.055
5479,2020-08-06,5.419
40839,2020-06-29,0.320
8621,2020-09-11,1.904
256969,2020-09-09,0.074
251704,2019-02-18,0.000
13155,2019-04-16,0.181
262929,2020-05-11,1.499
20342,2019-03-25,1.377
62776,2021-03-14,0.810
9493,2020-01-31,8.350
17592,2019-04-27,0.200
49043,2019-12-10,1.508
269416,2020-01-11,0.174
253374,2020-06-13,3.755
283681,2020-07-23,3.479
187271,2020-06-18,3.196
181113,2019-11-14,0.000
55005,2019-09-30,1.082
1004,2019-07-08,0.332
256502,2019-11-25,0.000
244905,2020-02-23,0.269
263567,2020-10-13,6.130
248365,2020-11-19,2.170
55005,2019-09-08,0.183
9953,2019-08-20,0.208
256156,2019-08-21,3.020
263528,2020-02-14,1.600
245028,2020-04-04,3.184
13155,2020-05-05,0.194
250175,2020-12-31,3.220
248696,2019-03-15,0.021
171301,2019-07-03,0.393
245028,2020-04-26,3.937
106646,2019-09-24,0.348
256971,2020-02-05,0.260
152526,2019-06-19,0.023
68102,2020-02-27,0.166
848,2020-10-05,0.398
865,2019-09-25,0.075
256972,2019-09-23,0.340
37309,2020-01-26,30.573
256924,2019-12-23,0.719
142606,2019-05-28,1.887
270305,2020-01-26,0.209
17980,2019-01-26,0.836
1004,2020-08-19,0.469
250282,2020-02-10,0.709
250199,2019-08-06,3.407
80569,2020-01-08,0.255
256508,2019-01-17,0.000
10481,2020-07-18,0.886
250097,2019-11-25,3.120
136212,2020-06-16,1.211
245883,2020-08-31,1.120
247568,2019-05-04,0.014
1004,2020-12-09,0.429
132516,2019-06-28,0.211
246516,2021-03-09,0.000
253374,2020-04-16,0.167
8621,2020-10-03,1.623
261517,2019-11-23,0.000
86661,2020-08-15,1.522
1004,2019-07-03,0.630
54212,2020-05-08,1.108
261206,2019-08-13,1.496
139513,2021-02-10,54.679
260417,2020-03-28,0.806
262259,2020-11-06,0.647
274411,2020-12-24,0.252
250387,2019-08-12,1.293
244899,2019-04-04,1.675
250199,2019-10-09,3.278
17592,2020-04-27,0.090
273259,2019-12-23,0.081
15898,2020-07-23,1.083
256970,2020-12-30,0.297
244680,2020-06-04,10.243
256655,2020-08-18,0.000
261206,2021-01-02,1.013
255813,2020-10-31,13.476
274411,2020-02-18,0.150
273259,2020-07-08,0.193
251229,2019-11-30,0.400
252388,2020-09-24,123.443
250781,2019-05-20,0.081
11741,2020-10-16,1.719
256084,2020-08-13,0.528
262259,2020-04-20,0.879
37309,2020-02-09,40.342
142606,2019-05-13,1.110
250574,2021-03-23,1.735
136482,2020-11-01,0.888
187271,2020-10-18,0.784
254812,2019-10-14,0.892
274411,2019-08-02,0.344
262645,2021-02-16,0.096
263623,2020-09-20,25.580
245375,2020-10-29,0.663
263567,2019-10-25,8.560
252287,2020-03-17,0.425
13537,2020-11-11,1.218
187989,2019-06-29,1.367
44788,2019-03-03,0.645
247000,2020-01-19,12.830
253208,2019-05-17,0.517
72238,2020-08-19,2.504
132516,2019-06-13,0.254
245302,2018-12-11,3.735
252287,2019-02-06,0.404
245105,2019-02-28,5.780
255086,2020-05-01,0.121
256920,2021-03-22,13.600
277704,2020-02-28,0.264
256969,2020-10-11,0.005
245493,2020-04-14,1.841
136213,2020-04-20,5.278
6555,2021-02-18,0.496
32383,2019-09-10,0.100
3592,2020-09-23,0.000
132516,2020-09-09,0.077
246516,2019-02-26,0.045
259866,2020-07-12,0.907
256972,2019-05-29,0.320
255254,2019-08-16,0.844
115301,2021-02-27,2.183
42923,2020-04-02,1.015
246596,2020-05-22,0.483
254538,2020-12-08,0.433
252287,2019-12-01,0.872
250567,2019-06-08,13.375
255254,2020-12-19,0.188
20342,2019-12-08,1.335
115301,2018-12-23,1.174
136482,2019-11-13,0.257
254812,2019-11-28,0.344
74697,2019-12-17,0.757
56988,2020-02-27,0.000
262259,2020-05-27,1.570
69500,2020-01-07,0.311
250197,2019-11-30,5.190
263528,2020-02-24,1.329
257172,2020-09-22,0.162
11741,2020-11-10,2.159
252287,2020-04-04,0.515
151213,2020-10-14,0.511
3941,2020-06-06,0.000
4910,2019-08-31,2.799
246066,2021-01-26,8.670
247568,2020-04-20,0.800
55005,2020-08-01,0.515
256508,2021-02-10,0.000
142606,2020-05-12,1.410
54212,2019-09-09,0.012
262929,2019-12-23,0.898
255086,2020-02-08,0.093
262835,2019-09-04,4.956
261616,2020-05-07,0.156
250255,2020-07-17,2.965
246032,2020-12-25,1.064
20342,2019-02-06,1.148
135191,2020-08-19,0.481
268752,2020-08-25,1.093
244858,2020-12-25,0.000
250022,2020-07-07,159.800
16129,2019-07-29,0.017
259866,2020-08-24,0.466
257225,2020-04-12,0.003
65583,2020-03-24,0.014
246596,2020-08-16,0.414
152526,2020-11-22,0.119
251704,2020-07-01,0.009
251881,2021-01-17,1.326
136212,2019-05-07,2.773
249897,2020-11-09,39.141
245493,2020-02-11,1.199
107142,2019-02-28,0.046
848,2020-10-06,0.441
6562,2020-01-07,0.163
17980,2019-10-24,0.450
132516,2020-04-29,0.389
139516,2019-03-30,44.249
71392,2019-12-21,0.983
97302,2020-10-01,0.552
106646,2019-09-01,0.310
17980,2021-01-31,0.934
865,2021-01-14,0.103
283681,2020-08-14,2.909
253177,2020-08-13,1.434
13964,2020-04-29,1.815
258102,2020-07-10,75.019
245375,2019-08-06,0.578
179922,2020-12-26,0.618
40839,2019-07-08,0.278
29102,2021-01-17,1.035
257172,2020-09-19,0.250
255456,2019-09-23,0.404
151213,2020-10-01,0.870
13942,2019-01-07,1.141
10481,2020-06-06,0.876
20753,2021-02-24,0.491
9953,2019-09-21,0.477
3592,2019-07-02,0.000
97302,2019-03-30,0.128
7336,2020-10-26,0.000
131327,2019-05-23,1.006
865,2019-10-03,0.010
251229,2019-11-18,4.440
65583,2019-05-17,1.349
250195,2020-12-03,3.304
29401,2019-06-14,1.653
255086,2020-08-21,0.111
264909,2020-12-08,0.060
44788,2019-01-04,1.207
13964,2020-01-09,1.245
256508,2020-12-18,0.000
274411,2020-09-15,0.387
6564,2019-03-05,0.000
254812,2020-01-22,0.620
248128,2020-10-31,0.751
250097,2020-11-25,2.877
6557,2021-01-31,0.466
175989,2019-04-08,0.000
106646,2019-10-09,0.141
245302,2020-12-02,3.254
136212,2020-05-29,1.354
255254,2020-12-31,0.141
248365,2019-12-16,3.250
248917,2019-08-16,22.094
33804,2018-12-16,0.979
187271,2019-04-06,0.263
244858,2020-10-21,2.313
260283,2020-08-19,0.500
135605,2019-12-16,0.000
150462,2019-12-15,0.314
256946,2020-05-30,1.680
184099,2019-07-14,0.671
250095,2019-07-31,7.356
139515,2019-07-22,0.293
37309,2021-01-26,31.323
252287,2020-01-19,0.909
263567,2020-02-14,6.550
255813,2019-03-03,8.740
184099,2020-06-30,1.094
248917,2020-08-02,9.174
190642,2021-01-05,0.352
42923,2020-04-12,1.147
256766,2020-08-14,5.151
256919,2020-10-19,0.073
256508,2021-02-05,0.000
139515,2020-10-18,1.448
175989,2020-07-05,0.000
150462,2019-10-27,0.476
9953,2019-11-18,0.359
44788,2020-06-04,0.816
5493,2020-07-02,0.000
259030,2020-01-21,0.114
264909,2020-10-15,0.250
268752,2019-07-11,2.339
131327,2019-09-02,0.621
7087,2020-02-27,0.000
269089,2020-09-19,1.101
112490,2019-02-22,0.701
20342,2020-08-29,1.322
256084,2019-08-27,1.821
107142,2020-05-28,0.264
256872,2020-03-03,0.916
256972,2019-06-13,0.290
2809,2020-12-20,0.160
260726,2019-03-11,0.071
136212,2019-06-08,1.165
54212,2021-03-20,0.638
139514,2020-09-18,3.346
262929,2019-12-26,0.578
250199,2019-06-16,3.701
5802,2019-06-30,0.000
262259,2019-12-31,1.495
246516,2021-01-11,0.001
37309,2020-05-06,22.402
848,2020-08-06,0.369
7087,2020-11-25,0.000
13964,2020-05-31,2.212
251704,2018-12-13,7.570
123533,2019-06-13,0.349
16129,2020-08-03,0.391
256156,2021-02-06,2.060
3941,2021-03-11,0.002
261986,2020-04-18,0.320
5493,2021-01-14,0.011
250197,2020-09-30,5.711
249943,2018-12-07,34.530
69535,2020-01-01,1.086
255813,2020-10-03,17.275
135605,2019-02-08,0.277
245314,2020-01-11,0.000
244899,2020-12-25,0.043
136213,2019-10-09,4.983
56988,2021-03-05,0.000
250574,2021-01-27,5.548
255086,2021-03-13,0.042
6547,2020-03-10,0.001
250567,2020-06-03,5.627
5479,2020-10-24,0.774
187989,2020-01-09,0.416
80569,2020-08-16,0.553
80569,2020-04-21,0.282
24294,2020-09-20,0.024
259866,2019-12-02,0.220
20681,2019-04-06,0.194
249943,2018-12-29,34.580
261616,2020-12-12,0.099
15898,2020-04-03,0.478
256919,2019-12-13,0.031
49043,2020-02-27,1.820
123533,2020-01-19,0.515
255456,2020-10-13,0.810
116228,2019-12-31,0.732
13942,2019-02-04,1.761
865,2018-12-20,0.327
261616,2019-08-12,18.104
250781,2021-01-06,0.191
29330,2020-05-23,0.733
255829,2020-09-18,0.695
245375,2020-04-18,0.023
6547,2018-12-12,0.155
249660,2020-11-08,0.957
250199,2019-08-15,3.207
3941,2019-12-13,0.000
256508,2019-12-31,0.000
256084,2019-10-31,0.298
256766,2019-01-22,20.643
181113,2020-03-31,0.000
6564,2019-11-19,0.831
13942,2021-03-10,1.337
256766,2019-04-02,19.283
67113,2020-12-25,0.000
260417,2020-09-10,0.670
6557,2019-01-17,0.387
261100,2020-06-02,0.440
251704,2018-12-12,4.075
20884,2019-11-06,0.119
49043,2019-11-01,0.949
46157,2019-04-19,1.119
253208,2019-05-02,0.631
131327,2019-08-01,0.868
256609,2020-01-15,0.370
260726,2019-03-01,0.042
8621,2019-07-31,1.587
5493,2020-03-31,0.000
255254,2019-10-12,0.696
256972,2019-06-03,0.270
244680,2019-01-03,2.503
5479,2020-07-01,1.066
254812,2020-03-09,0.776
256084,2019-10-22,0.217
256971,2021-03-09,0.000
252287,2019-02-11,0.273
250202,2020-01-30,1.878
40839,2020-03-31,0.442
123533,2019-10-07,0.312
256924,2020-09-25,0.635
246596,2019-08-03,0.229
13155,2019-06-13,0.353
248365,2020-10-31,1.030
251229,2021-01-18,2.070
44788,2020-01-02,0.837
256946,2020-06-03,2.030
20550,2019-04-02,1.183
3941,2020-06-15,0.000
249860,2020-01-20,1.439
256969,2020-08-30,0.052
24294,2019-07-09,0.528
249897,2021-01-02,26.223
6547,2019-09-07,0.100
283681,2020-07-13,2.648
256971,2020-04-17,0.013
255086,2020-06-18,2.552
244899,2021-03-04,1.153
55005,2020-06-11,1.022
54212,2021-01-21,0.897
13155,2019-04-26,0.234
249943,2019-12-28,24.330
260185,2019-11-17,12.768
37358,2019-07-28,0.000
17592,2020-06-08,0.079
256655,2020-08-12,0.000
245314,2021-01-31,10.980
256969,2019-07-29,0.453
268752,2020-08-02,1.142
255813,2019-11-10,9.343
12857,2020-09-04,2.796
256609,2021-02-26,0.814
256655,2020-11-02,0.000
